DO_Number,Last_4,Status,Date_Issued,Warehouse_Name,Remarks,Created_By,Last_Modified
SP-26-14339,4339,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 10:46:23
SP-26-14340,4340,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14343,4343,Return,24/06/2026,Sharjah,[Full] Full Return Entry,Melvin,2026-07-02 09:55:20
SP-26-14356,4356,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14357,4357,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14358,4358,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14359,4359,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14364,4364,Return,24/06/2026,Sharjah,[Full] Full Return Entry,Melvin,2026-07-02 06:19:33
SP-26-14365,4365,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14368,4368,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14374,4374,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14378,4378,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14386,4386,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14401,4401,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14404,4404,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14405,4405,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14408,4408,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14409,4409,Return,24/06/2026,Sharjah,[Full] Full Return Entry,Melvin,2026-07-02 06:19:33
SP-26-14411,4411,Dispatched,24/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14317,4317,Dispatched,24/06/2026,Al Quoz,,Rajendran,2026-06-29 05:10:53
SP-26-14318,4318,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14320,4320,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14327,4327,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14332,4332,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14334,4334,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14342,4342,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14344,4344,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14348,4348,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14353,4353,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14360,4360,Dispatched,24/06/2026,Al Quoz,,Melvin,2026-06-29 05:10:53
SP-26-14361,4361,Dispatched,24/06/2026,Al Quoz,,Melvin,2026-06-29 05:10:53
SP-26-14362,4362,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14369,4369,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14370,4370,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14371,4371,Return,24/06/2026,Al Quoz,[Full] Auto-logged (Retro-Reconciled),jay,2026-06-29 05:10:53
SP-26-14372,4372,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14373,4373,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14375,4375,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14377,4377,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14379,4379,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14380,4380,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14391,4391,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14392,4392,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14397,4397,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14398,4398,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14399,4399,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14400,4400,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14403,4403,Dispatched,24/06/2026,Al Quoz,,jay,2026-06-29 05:10:53
SP-26-14321,4321,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14323,4323,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14324,4324,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14325,4325,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14326,4326,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14341,4341,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14346,4346,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14349,4349,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14350,4350,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14351,4351,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14352,4352,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14354,4354,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14355,4355,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14367,4367,Dispatched,24/06/2026,Abu Dhabi,,Melvin,2026-06-29 10:49:00
SP-26-14381,4381,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14382,4382,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14383,4383,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14384,4384,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14385,4385,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14388,4388,Pending,24/06/2026,Abu Dhabi,Will be return. Waiting entry,Anand,2026-06-30 08:08:05
SP-26-14389,4389,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14390,4390,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14395,4395,Dispatched,24/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14416,4416,Dispatched,25/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14437,4437,Dispatched,25/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14444,4444,Dispatched,25/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14481,4481,Dispatched,25/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14484,4484,Dispatched,25/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14487,4487,Dispatched,25/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14488,4488,Dispatched,25/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14492,4492,Dispatched,25/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14519,4519,Dispatched,26/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14520,4520,Dispatched,26/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14561,4561,Dispatched,26/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14562,4562,Dispatched,26/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14580,4580,Dispatched,26/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14589,4589,Dispatched,26/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14590,4590,Dispatched,26/06/2026,DIP,,Rajendran,2026-06-29 05:10:53
SP-26-14414,4414,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14423,4423,Dispatched,25/06/2026,Abu Dhabi,,Rajendran,2026-06-29 05:10:53
SP-26-14425,4425,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14427,4427,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14428,4428,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 08:08:13
SP-26-14429,4429,Pending,25/06/2026,Abu Dhabi,Waiting cutomer,Anand,2026-06-30 08:08:05
SP-26-14435,4435,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14442,4442,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14450,4450,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 08:09:20
SP-26-14460,4460,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14461,4461,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14464,4464,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14471,4471,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14483,4483,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 08:10:09
SP-26-14497,4497,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 08:11:35
SP-26-14503,4503,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 05:10:53
SP-26-14418,4418,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14422,4422,Dispatched,25/06/2026,Sharjah,Confirmed by Melvin,Melvin,2026-06-30 08:09:29
SP-26-14430,4430,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14431,4431,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14438,4438,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14449,4449,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14451,4451,Dispatched,25/06/2026,Sharjah,,kalpesh,2026-06-29 05:10:53
SP-26-14453,4453,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14455,4455,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14456,4456,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14457,4457,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14459,4459,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14466,4466,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14467,4467,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14472,4472,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14473,4473,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14476,4476,Return,25/06/2026,Sharjah,[Partial] Cust. Reduced The Qty.  (6 pcs - 7 from 13 pcs),Melvin,2026-06-29 06:44:30
SP-26-14480,4480,Dispatched,25/06/2026,Abu Dhabi,,Anand,2026-06-29 08:12:11
SP-26-14482,4482,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14485,4485,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14486,4486,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14495,4495,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14498,4498,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14501,4501,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14506,4506,Dispatched,25/06/2026,Sharjah,,Melvin,2026-06-29 05:10:53
SP-26-14522,4522,Return,26/06/2026,Sharjah,Cust. Replace With Other Item [0855],Melvin,2026-06-29 08:03:38
SP-26-14523,4523,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14526,4526,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14528,4528,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14529,4529,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14530,4530,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14531,4531,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14532,4532,Return,26/06/2026,Sharjah,[Full] Full Return Entry,Melvin,2026-07-02 06:19:33
SP-26-14533,4533,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14534,4534,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14537,4537,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14538,4538,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14539,4539,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14540,4540,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14541,4541,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14550,4550,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14551,4551,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14555,4555,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14559,4559,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14560,4560,Dispatched,26/06/2026,Sharjah,,Melvin,2026-06-29 05:12:55
SP-26-14568,4568,Dispatched,26/06/2026,Sharjah,,kalpesh,2026-06-29 05:12:55
SP-26-14569,4569,Dispatched,26/06/2026,Sharjah,,Anand,2026-06-30 04:39:03
SP-26-14572,4572,Dispatched,26/06/2026,Sharjah,,kalpesh,2026-06-29 05:12:55
SP-26-14576,4576,Dispatched,26/06/2026,Sharjah,,kalpesh,2026-06-29 05:12:55
SP-26-14588,4588,Dispatched,26/06/2026,Sharjah,,kalpesh,2026-06-29 05:12:55
SP-26-14512,4512,Dispatched,26/06/2026,Al Quoz,,Melvin,2026-06-29 05:33:34
SP-26-14513,4513,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14514,4514,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14515,4515,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14516,4516,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14517,4517,Dispatched,26/06/2026,Al Quoz,,Rajendran,2026-06-29 05:33:34
SP-26-14518,4518,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14521,4521,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14527,4527,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14535,4535,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14536,4536,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14542,4542,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14543,4543,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14544,4544,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14546,4546,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14549,4549,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14552,4552,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14556,4556,Pending,26/06/2026,Al Quoz,Waiting Sabin Sign to collect,jay,2026-06-30 08:08:05
SP-26-14558,4558,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14564,4564,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14571,4571,Return,26/06/2026,Al Quoz,[Full] Full Return Entry,Anand,2026-07-02 06:19:33
SP-26-14574,4574,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14575,4575,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14581,4581,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14586,4586,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14591,4591,Dispatched,26/06/2026,Al Quoz,,jay,2026-06-29 05:33:34
SP-26-14598,4598,Dispatched,27/06/2026,DIP,,Rajendran,2026-06-29 05:35:38
SP-26-14599,4599,Dispatched,27/06/2026,DIP,,Rajendran,2026-06-29 05:35:38
SP-26-14601,4601,Dispatched,27/06/2026,DIP,,Rajendran,2026-06-29 05:35:38
SP-26-14618,4618,Dispatched,27/06/2026,DIP,,Rajendran,2026-06-29 05:35:38
SP-26-14620,4620,Dispatched,27/06/2026,DIP,,Rajendran,2026-06-29 05:35:38
SP-26-14631,4631,Dispatched,27/06/2026,DIP,,Anand,2026-06-29 05:35:38
SP-26-14644,4644,Dispatched,27/06/2026,DIP,,Rajendran,2026-06-29 05:35:38
SP-26-14663,4663,Dispatched,27/06/2026,DIP,,Rajendran,2026-06-29 05:35:38
SP-26-14669,4669,Dispatched,27/06/2026,DIP,,Rajendran,2026-06-29 05:35:38
SP-26-14510,4510,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14511,4511,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14545,4545,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14547,4547,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14548,4548,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14553,4553,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14554,4554,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14557,4557,Return,26/06/2026,Sharjah,[Full] Full Return Entry,Melvin,2026-07-02 06:19:33
SP-26-14563,4563,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14565,4565,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14566,4566,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14567,4567,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14573,4573,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14582,4582,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14583,4583,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14585,4585,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14587,4587,Dispatched,26/06/2026,Abu Dhabi,,Anand,2026-06-29 05:36:42
SP-26-14415,4415,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14417,4417,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14419,4419,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14420,4420,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14421,4421,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14424,4424,Dispatched,25/06/2026,Al Quoz,,Melvin,2026-06-29 05:45:28
SP-26-14426,4426,Dispatched,25/06/2026,Al Quoz,,Melvin,2026-06-29 05:45:28
SP-26-14432,4432,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14433,4433,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14434,4434,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14436,4436,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14439,4439,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14440,4440,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14448,4448,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14452,4452,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14454,4454,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14458,4458,Dispatched,25/06/2026,Al Quoz,,Melvin,2026-06-29 08:17:52
SP-26-14462,4462,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14463,4463,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14474,4474,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14475,4475,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14477,4477,Dispatched,25/06/2026,Al Quoz,,Rajendran,2026-06-29 05:45:28
SP-26-14478,4478,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14479,4479,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14489,4489,Dispatched,25/06/2026,Al Quoz,,Melvin,2026-06-29 05:45:28
SP-26-14490,4490,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14491,4491,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14493,4493,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14494,4494,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14496,4496,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14499,4499,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14500,4500,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14502,4502,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14504,4504,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14505,4505,Dispatched,25/06/2026,Al Quoz,,jay,2026-06-29 05:45:28
SP-26-14595,4595,Dispatched,27/06/2026,Sharjah,,kalpesh,2026-06-29 06:16:47
SP-26-14600,4600,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14604,4604,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14607,4607,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14608,4608,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14609,4609,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14610,4610,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14612,4612,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 11:03:47
SP-26-14615,4615,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14616,4616,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14619,4619,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14621,4621,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14626,4626,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14627,4627,Dispatched,27/06/2026,Sharjah,,kalpesh,2026-06-29 06:16:47
SP-26-14641,4641,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14642,4642,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14643,4643,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14645,4645,Return,27/06/2026,Sharjah,[Full] DLNS:SP-26-14675,Melvin,2026-06-29 06:44:30
SP-26-14647,4647,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14648,4648,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14649,4649,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14650,4650,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14659,4659,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14660,4660,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14661,4661,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14664,4664,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14666,4666,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14668,4668,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14671,4671,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14672,4672,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14675,4675,Return,27/06/2026,Sharjah,[Full] Customer name change,Melvin,2026-06-29 06:44:30
SP-26-14677,4677,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14680,4680,Dispatched,27/06/2026,Sharjah,,Melvin,2026-06-29 06:16:47
SP-26-14594,4594,Dispatched,27/06/2026,Al Quoz,,jay,2026-06-29 11:09:46
SP-26-14596,4596,Dispatched,27/06/2026,Al Quoz,,jay,2026-06-29 11:09:46
SP-26-14597,4597,Dispatched,27/06/2026,Al Quoz,,jay,2026-06-29 11:09:46
SP-26-14614,4614,Dispatched,27/06/2026,Al Quoz,,jay,2026-06-29 11:09:46
SP-26-14628,4628,Dispatched,27/06/2026,Al Quoz,,jay,2026-06-29 11:09:46
SP-26-14630,4630,Dispatched,27/06/2026,Al Quoz,,jay,2026-06-29 11:09:46
SP-26-14632,4632,Return,27/06/2026,Al Quoz,[Full] Full Return Entry,jay,2026-07-02 06:19:33
SP-26-14633,4633,Dispatched,27/06/2026,Al Quoz,,jay,2026-06-29 11:09:46
